,TIME,ID,VALUE
2426,2015-08-26,active_addresses,255606.0
2427,2015-08-27,active_addresses,243773.0
2428,2015-08-28,active_addresses,266678.0
2429,2015-08-29,active_addresses,198452.0
2430,2015-08-30,active_addresses,256675.0
2431,2015-08-31,active_addresses,265807.0
2432,2015-09-01,active_addresses,276332.0
2433,2015-09-02,active_addresses,258552.0
2434,2015-09-03,active_addresses,267320.0
2435,2015-09-04,active_addresses,222824.0
2436,2015-09-05,active_addresses,288585.0
2437,2015-09-06,active_addresses,264468.0
2438,2015-09-07,active_addresses,140941.0
2439,2015-09-08,active_addresses,293553.0
2440,2015-09-09,active_addresses,293553.0
2441,2015-09-10,active_addresses,216913.0
2442,2015-09-11,active_addresses,266605.0
2443,2015-09-12,active_addresses,252935.0
2444,2015-09-13,active_addresses,287980.0
2445,2015-09-14,active_addresses,267943.0
2446,2015-09-15,active_addresses,280742.0
2447,2015-09-16,active_addresses,251552.0
2448,2015-09-17,active_addresses,265938.0
2449,2015-09-18,active_addresses,287802.0
2450,2015-09-19,active_addresses,243952.0
2451,2015-09-20,active_addresses,291520.0
2452,2015-09-21,active_addresses,286941.0
2453,2015-09-22,active_addresses,320302.0
2454,2015-09-23,active_addresses,254016.0
2455,2015-09-24,active_addresses,252278.0
2456,2015-09-25,active_addresses,261082.0
2457,2015-09-26,active_addresses,279719.0
2458,2015-09-27,active_addresses,277147.0
2459,2015-09-28,active_addresses,265014.0
2460,2015-09-29,active_addresses,306444.0
2461,2015-09-30,active_addresses,291756.0
2462,2015-10-01,active_addresses,255850.0
2463,2015-10-02,active_addresses,270433.0
2464,2015-10-03,active_addresses,230497.0
2465,2015-10-04,active_addresses,279852.0
2466,2015-10-05,active_addresses,261212.0
2467,2015-10-06,active_addresses,281952.0
2468,2015-10-07,active_addresses,272851.0
2469,2015-10-08,active_addresses,279973.0
2470,2015-10-09,active_addresses,227575.0
2471,2015-10-10,active_addresses,298456.0
2472,2015-10-11,active_addresses,268328.0
2473,2015-10-12,active_addresses,281796.0
2474,2015-10-13,active_addresses,269120.0
2475,2015-10-14,active_addresses,273778.0
2476,2015-10-15,active_addresses,329952.0
2477,2015-10-16,active_addresses,293889.0
2478,2015-10-17,active_addresses,335462.0
2479,2015-10-18,active_addresses,298466.0
2480,2015-10-19,active_addresses,312628.0
2481,2015-10-20,active_addresses,353073.0
2482,2015-10-21,active_addresses,317857.0
2483,2015-10-22,active_addresses,312702.0
2484,2015-10-23,active_addresses,315436.0
2485,2015-10-24,active_addresses,342672.0
2486,2015-10-25,active_addresses,335149.0
2487,2015-10-26,active_addresses,345648.0
2488,2015-10-27,active_addresses,316923.0
2489,2015-10-28,active_addresses,305227.0
2490,2015-10-29,active_addresses,344468.0
2491,2015-10-30,active_addresses,342132.0
2492,2015-10-31,active_addresses,327124.0
2493,2015-11-01,active_addresses,333188.0
2494,2015-11-02,active_addresses,341701.0
2495,2015-11-03,active_addresses,389890.0
2496,2015-11-04,active_addresses,431681.0
2497,2015-11-05,active_addresses,381636.0
2498,2015-11-06,active_addresses,377212.0
2499,2015-11-07,active_addresses,313685.0
2500,2015-11-08,active_addresses,347065.0
2501,2015-11-09,active_addresses,366012.0
2502,2015-11-10,active_addresses,335929.0
2503,2015-11-11,active_addresses,342220.0
2504,2015-11-12,active_addresses,331450.0
2505,2015-11-13,active_addresses,313316.0
2506,2015-11-14,active_addresses,355196.0
2507,2015-11-15,active_addresses,377039.0
2508,2015-11-16,active_addresses,332050.0
2509,2015-11-17,active_addresses,319795.0
2510,2015-11-18,active_addresses,363465.0
2511,2015-11-19,active_addresses,315157.0
2512,2015-11-20,active_addresses,322462.0
2513,2015-11-21,active_addresses,342296.0
2514,2015-11-22,active_addresses,343028.0
2515,2015-11-23,active_addresses,304962.0
2516,2015-11-24,active_addresses,345006.0
2517,2015-11-25,active_addresses,329178.0
2518,2015-11-26,active_addresses,350502.0
2519,2015-11-27,active_addresses,305800.0
2520,2015-11-28,active_addresses,360235.0
2521,2015-11-29,active_addresses,280635.0
2522,2015-11-30,active_addresses,438179.0
2523,2015-12-01,active_addresses,369424.0
2524,2015-12-02,active_addresses,381492.0
2525,2015-12-03,active_addresses,323411.0
2526,2015-12-04,active_addresses,328140.0
2527,2015-12-05,active_addresses,410596.0
2528,2015-12-06,active_addresses,379689.0
2529,2015-12-07,active_addresses,383792.0
2530,2015-12-08,active_addresses,396088.0
2531,2015-12-09,active_addresses,425026.0
2532,2015-12-10,active_addresses,422548.0
2533,2015-12-11,active_addresses,380296.0
2534,2015-12-12,active_addresses,474525.0
2535,2015-12-13,active_addresses,416464.0
2536,2015-12-14,active_addresses,477652.0
2537,2015-12-15,active_addresses,424449.0
2538,2015-12-16,active_addresses,413586.0
2539,2015-12-17,active_addresses,417820.0
2540,2015-12-18,active_addresses,409529.0
2541,2015-12-19,active_addresses,450435.0
2542,2015-12-20,active_addresses,365783.0
2543,2015-12-21,active_addresses,446717.0
2544,2015-12-22,active_addresses,419228.0
2545,2015-12-23,active_addresses,415266.0
2546,2015-12-24,active_addresses,409699.0
2547,2015-12-25,active_addresses,341093.0
2548,2015-12-26,active_addresses,370306.0
2549,2015-12-27,active_addresses,363200.0
2550,2015-12-28,active_addresses,366698.0
2551,2015-12-29,active_addresses,370066.0
2552,2015-12-30,active_addresses,373265.0
2553,2015-12-31,active_addresses,329915.0
2554,2016-01-01,active_addresses,264236.0
2555,2016-01-02,active_addresses,378897.0
2556,2016-01-03,active_addresses,322323.0
2557,2016-01-04,active_addresses,359733.0
2558,2016-01-05,active_addresses,371034.0
2559,2016-01-06,active_addresses,341777.0
2560,2016-01-07,active_addresses,359906.0
2561,2016-01-08,active_addresses,360597.0
2562,2016-01-09,active_addresses,399868.0
2563,2016-01-10,active_addresses,374094.0
2564,2016-01-11,active_addresses,391385.0
2565,2016-01-12,active_addresses,388756.0
2566,2016-01-13,active_addresses,346613.0
2567,2016-01-14,active_addresses,364296.0
2568,2016-01-15,active_addresses,362827.0
2569,2016-01-16,active_addresses,434078.0
2570,2016-01-17,active_addresses,456430.0
2571,2016-01-18,active_addresses,414949.0
2572,2016-01-19,active_addresses,364949.0
2573,2016-01-20,active_addresses,570723.0
2574,2016-01-21,active_addresses,435891.0
2575,2016-01-22,active_addresses,426162.0
2576,2016-01-23,active_addresses,431557.0
2577,2016-01-24,active_addresses,403929.0
2578,2016-01-25,active_addresses,443098.0
2579,2016-01-26,active_addresses,466663.0
2580,2016-01-27,active_addresses,432690.0
2581,2016-01-28,active_addresses,464730.0
2582,2016-01-29,active_addresses,453312.0
2583,2016-01-30,active_addresses,435739.0
2584,2016-01-31,active_addresses,394896.0
2585,2016-02-01,active_addresses,540454.0
2586,2016-02-02,active_addresses,600278.0
2587,2016-02-03,active_addresses,457590.0
2588,2016-02-04,active_addresses,406620.0
2589,2016-02-05,active_addresses,429973.0
2590,2016-02-06,active_addresses,429750.0
2591,2016-02-07,active_addresses,460561.0
2592,2016-02-08,active_addresses,410619.0
2593,2016-02-09,active_addresses,466938.0
2594,2016-02-10,active_addresses,422015.0
2595,2016-02-11,active_addresses,420891.0
2596,2016-02-12,active_addresses,406475.0
2597,2016-02-13,active_addresses,401895.0
2598,2016-02-14,active_addresses,425894.0
2599,2016-02-15,active_addresses,443684.0
2600,2016-02-16,active_addresses,405987.0
2601,2016-02-17,active_addresses,480013.0
2602,2016-02-18,active_addresses,419151.0
2603,2016-02-19,active_addresses,436520.0
2604,2016-02-20,active_addresses,445276.0
2605,2016-02-21,active_addresses,455324.0
2606,2016-02-22,active_addresses,439234.0
2607,2016-02-23,active_addresses,461062.0
2608,2016-02-24,active_addresses,410824.0
2609,2016-02-25,active_addresses,475481.0
2610,2016-02-26,active_addresses,424471.0
2611,2016-02-27,active_addresses,415896.0
2612,2016-02-28,active_addresses,431474.0
2613,2016-02-29,active_addresses,491300.0
2614,2016-03-01,active_addresses,477531.0
2615,2016-03-02,active_addresses,498562.0
2616,2016-03-03,active_addresses,484425.0
2617,2016-03-04,active_addresses,467261.0
2618,2016-03-05,active_addresses,469348.0
2619,2016-03-06,active_addresses,353877.0
2620,2016-03-07,active_addresses,367988.0
2621,2016-03-08,active_addresses,416467.0
2622,2016-03-09,active_addresses,457651.0
2623,2016-03-10,active_addresses,385798.0
2624,2016-03-11,active_addresses,386404.0
2625,2016-03-12,active_addresses,341896.0
2626,2016-03-13,active_addresses,367421.0
2627,2016-03-14,active_addresses,402214.0
2628,2016-03-15,active_addresses,400044.0
2629,2016-03-16,active_addresses,388398.0
2630,2016-03-17,active_addresses,430484.0
2631,2016-03-18,active_addresses,390122.0
2632,2016-03-19,active_addresses,359219.0
2633,2016-03-20,active_addresses,358245.0
2634,2016-03-21,active_addresses,383988.0
2635,2016-03-22,active_addresses,415030.0
2636,2016-03-23,active_addresses,340578.0
2637,2016-03-24,active_addresses,383552.0
2638,2016-03-25,active_addresses,359481.0
2639,2016-03-26,active_addresses,418683.0
2640,2016-03-27,active_addresses,348069.0
2641,2016-03-28,active_addresses,458611.0
2642,2016-03-29,active_addresses,528452.0
2643,2016-03-30,active_addresses,436345.0
2644,2016-03-31,active_addresses,374089.0
2645,2016-04-01,active_addresses,404832.0
2646,2016-04-02,active_addresses,417620.0
2647,2016-04-03,active_addresses,400279.0
2648,2016-04-04,active_addresses,417170.0
2649,2016-04-05,active_addresses,411003.0
2650,2016-04-06,active_addresses,418091.0
2651,2016-04-07,active_addresses,387867.0
2652,2016-04-08,active_addresses,374081.0
2653,2016-04-09,active_addresses,379848.0
2654,2016-04-10,active_addresses,348807.0
2655,2016-04-11,active_addresses,423078.0
2656,2016-04-12,active_addresses,467842.0
2657,2016-04-13,active_addresses,432307.0
2658,2016-04-14,active_addresses,421428.0
2659,2016-04-15,active_addresses,379338.0
2660,2016-04-16,active_addresses,377708.0
2661,2016-04-17,active_addresses,402557.0
2662,2016-04-18,active_addresses,426792.0
2663,2016-04-19,active_addresses,416218.0
2664,2016-04-20,active_addresses,411908.0
2665,2016-04-21,active_addresses,415543.0
2666,2016-04-22,active_addresses,391327.0
2667,2016-04-23,active_addresses,399410.0
2668,2016-04-24,active_addresses,402357.0
2669,2016-04-25,active_addresses,444197.0
2670,2016-04-26,active_addresses,446772.0
2671,2016-04-27,active_addresses,424650.0
2672,2016-04-28,active_addresses,418528.0
2673,2016-04-29,active_addresses,464315.0
2674,2016-04-30,active_addresses,382726.0
2675,2016-05-01,active_addresses,375655.0
2676,2016-05-02,active_addresses,423025.0
2677,2016-05-03,active_addresses,421903.0
2678,2016-05-04,active_addresses,412465.0
2679,2016-05-05,active_addresses,396794.0
2680,2016-05-06,active_addresses,392060.0
2681,2016-05-07,active_addresses,371632.0
2682,2016-05-08,active_addresses,357682.0
2683,2016-05-09,active_addresses,416018.0
2684,2016-05-10,active_addresses,425757.0
2685,2016-05-11,active_addresses,409881.0
2686,2016-05-12,active_addresses,413347.0
2687,2016-05-13,active_addresses,393696.0
2688,2016-05-14,active_addresses,401833.0
2689,2016-05-15,active_addresses,379361.0
2690,2016-05-16,active_addresses,447210.0
2691,2016-05-17,active_addresses,435799.0
2692,2016-05-18,active_addresses,459724.0
2693,2016-05-19,active_addresses,400946.0
2694,2016-05-20,active_addresses,397298.0
2695,2016-05-21,active_addresses,415312.0
2696,2016-05-22,active_addresses,393300.0
2697,2016-05-23,active_addresses,437689.0
2698,2016-05-24,active_addresses,462383.0
2699,2016-05-25,active_addresses,450438.0
2700,2016-05-26,active_addresses,413798.0
2701,2016-05-27,active_addresses,456557.0
2702,2016-05-28,active_addresses,436334.0
2703,2016-05-29,active_addresses,369009.0
2704,2016-05-30,active_addresses,492783.0
2705,2016-05-31,active_addresses,435775.0
2706,2016-06-01,active_addresses,450917.0
2707,2016-06-02,active_addresses,439406.0
2708,2016-06-03,active_addresses,443089.0
2709,2016-06-04,active_addresses,410980.0
2710,2016-06-05,active_addresses,410251.0
2711,2016-06-06,active_addresses,446221.0
2712,2016-06-07,active_addresses,442725.0
2713,2016-06-08,active_addresses,432718.0
2714,2016-06-09,active_addresses,464860.0
2715,2016-06-10,active_addresses,456051.0
2716,2016-06-11,active_addresses,414577.0
2717,2016-06-12,active_addresses,443702.0
2718,2016-06-13,active_addresses,501460.0
2719,2016-06-14,active_addresses,474058.0
2720,2016-06-15,active_addresses,497380.0
2721,2016-06-16,active_addresses,503551.0
2722,2016-06-17,active_addresses,509363.0
2723,2016-06-18,active_addresses,495933.0
2724,2016-06-19,active_addresses,443893.0
2725,2016-06-20,active_addresses,469212.0
2726,2016-06-21,active_addresses,518259.0
2727,2016-06-22,active_addresses,461509.0
2728,2016-06-23,active_addresses,496189.0
2729,2016-06-24,active_addresses,469900.0
2730,2016-06-25,active_addresses,491143.0
2731,2016-06-26,active_addresses,453212.0
2732,2016-06-27,active_addresses,404257.0
2733,2016-06-28,active_addresses,431494.0
2734,2016-06-29,active_addresses,410086.0
2735,2016-06-30,active_addresses,442083.0
2736,2016-07-01,active_addresses,449855.0
2737,2016-07-02,active_addresses,408449.0
2738,2016-07-03,active_addresses,383963.0
2739,2016-07-04,active_addresses,441260.0
2740,2016-07-05,active_addresses,426264.0
2741,2016-07-06,active_addresses,391335.0
2742,2016-07-07,active_addresses,390884.0
2743,2016-07-08,active_addresses,398382.0
2744,2016-07-09,active_addresses,396352.0
2745,2016-07-10,active_addresses,348927.0
2746,2016-07-11,active_addresses,429180.0
2747,2016-07-12,active_addresses,392187.0
2748,2016-07-13,active_addresses,362818.0
2749,2016-07-14,active_addresses,398175.0
2750,2016-07-15,active_addresses,391889.0
2751,2016-07-16,active_addresses,410103.0
2752,2016-07-17,active_addresses,371105.0
2753,2016-07-18,active_addresses,424993.0
2754,2016-07-19,active_addresses,395388.0
2755,2016-07-20,active_addresses,397145.0
2756,2016-07-21,active_addresses,413155.0
2757,2016-07-22,active_addresses,406649.0
2758,2016-07-23,active_addresses,395233.0
2759,2016-07-24,active_addresses,373150.0
2760,2016-07-25,active_addresses,442602.0
2761,2016-07-26,active_addresses,445910.0
2762,2016-07-27,active_addresses,427092.0
2763,2016-07-28,active_addresses,422943.0
2764,2016-07-29,active_addresses,113337.0
2765,2016-07-30,active_addresses,306460.0
2766,2016-07-31,active_addresses,420832.0
2767,2016-08-01,active_addresses,447337.0
2768,2016-08-02,active_addresses,470680.0
2769,2016-08-03,active_addresses,447802.0
2770,2016-08-04,active_addresses,437325.0
2771,2016-08-05,active_addresses,418707.0
2772,2016-08-06,active_addresses,387108.0
2773,2016-08-07,active_addresses,390587.0
2774,2016-08-08,active_addresses,469541.0
2775,2016-08-09,active_addresses,430639.0
2776,2016-08-10,active_addresses,488493.0
2777,2016-08-11,active_addresses,463192.0
2778,2016-08-12,active_addresses,437955.0
2779,2016-08-13,active_addresses,410826.0
2780,2016-08-14,active_addresses,394563.0
2781,2016-08-15,active_addresses,461779.0
2782,2016-08-16,active_addresses,493590.0
2783,2016-08-17,active_addresses,466782.0
2784,2016-08-18,active_addresses,429466.0
2785,2016-08-19,active_addresses,425432.0
2786,2016-08-20,active_addresses,453235.0
2787,2016-08-21,active_addresses,385756.0
2788,2016-08-22,active_addresses,459903.0
2789,2016-08-23,active_addresses,452155.0
2790,2016-08-24,active_addresses,466246.0
2791,2016-08-25,active_addresses,401522.0
2792,2016-08-26,active_addresses,414477.0
2793,2016-08-27,active_addresses,410703.0
2794,2016-08-28,active_addresses,354909.0
2795,2016-08-29,active_addresses,449032.0
2796,2016-08-30,active_addresses,471368.0
2797,2016-08-31,active_addresses,447987.0
2798,2016-09-01,active_addresses,426749.0
2799,2016-09-02,active_addresses,433829.0
2800,2016-09-03,active_addresses,407118.0
2801,2016-09-04,active_addresses,380235.0
2802,2016-09-05,active_addresses,465896.0
2803,2016-09-06,active_addresses,461272.0
2804,2016-09-07,active_addresses,476591.0
2805,2016-09-08,active_addresses,432427.0
2806,2016-09-09,active_addresses,428543.0
