Date,State,Min Temp (K),Max Temp (K),Max Wind Speed (m/s),Afternoon Humidity,Afternoon Pressure,Morning Temp,Afternoon Temp,Total Precipitation
2010-06-27,NSW,279.84999999999997,288.04999999999995,,53.0,1018.9,281.25,287.04999999999995,NA
2010-06-28,NSW,278.65,288.95,,36.0,1017.7,280.15,288.45,NA
2010-06-29,NSW,277.84999999999997,287.54999999999995,,36.0,1017.0,280.15,287.54999999999995,NA
2010-06-30,NSW,277.45,289.25,,41.0,1018.5,279.54999999999995,288.84999999999997,NA
2010-07-01,NSW,279.54999999999995,290.25,,40.0,1022.8,281.65,290.04999999999995,NA
2010-07-02,NSW,280.75,285.25,,65.0,1023.5,282.34999999999997,285.04999999999995,NA
2010-07-03,NSW,280.84999999999997,289.45,,38.0,1026.1,282.25,288.75,NA
2010-07-04,NSW,280.95,290.95,,56.0,1026.9,282.04999999999995,290.04999999999995,NA
2010-07-05,NSW,281.95,286.65,,83.0,1024.1,282.84999999999997,286.25,NA
2010-07-06,NSW,282.84999999999997,290.34999999999997,,67.0,1015.1,283.95,288.25,NA
2010-07-07,NSW,282.75,289.15,,70.0,1022.5,283.45,288.45,NA
2010-07-08,NSW,281.15,287.95,,92.0,1025.6,284.15,285.95,NA
2010-07-09,NSW,282.84999999999997,288.75,,83.0,1027.9,283.84999999999997,287.04999999999995,NA
2010-07-10,NSW,281.75,290.75,,65.0,1025.0,283.04999999999995,289.75,NA
2010-07-11,NSW,283.04999999999995,292.15,,76.0,1019.8,289.84999999999997,290.45,NA
2010-07-12,NSW,283.25,290.04999999999995,,61.0,1021.1,284.54999999999995,289.15,NA
2010-07-13,NSW,284.54999999999995,291.75,,78.0,1014.6,287.25,290.84999999999997,NA
2010-07-14,NSW,287.04999999999995,291.25,,33.0,1008.6,287.54999999999995,290.54999999999995,NA
2010-07-15,NSW,283.54999999999995,291.34999999999997,,34.0,1017.1,285.04999999999995,290.54999999999995,NA
2010-07-16,NSW,280.34999999999997,291.34999999999997,,46.0,1024.0,282.15,289.34999999999997,NA
2010-07-17,NSW,280.25,291.65,,39.0,1024.7,281.75,291.54999999999995,NA
2010-07-18,NSW,280.45,292.54999999999995,,40.0,1017.8,282.04999999999995,291.84999999999997,NA
2010-07-19,NSW,281.84999999999997,289.84999999999997,,53.0,1016.0,284.25,288.15,NA
2010-07-20,NSW,281.15,289.65,,53.0,1021.4,283.34999999999997,288.04999999999995,NA
2010-07-21,NSW,281.15,288.84999999999997,,54.0,1024.6,282.34999999999997,288.65,NA
2010-07-22,NSW,279.15,287.84999999999997,,69.0,1028.1,281.95,286.75,NA
2010-07-23,NSW,281.15,291.34999999999997,,62.0,1030.3,282.95,289.54999999999995,NA
2010-07-24,NSW,282.75,291.45,,54.0,1027.4,283.45,290.75,NA
2010-07-25,NSW,283.34999999999997,290.04999999999995,,64.0,1027.7,285.65,288.65,NA
2010-07-26,NSW,282.34999999999997,290.15,,69.0,1032.6,285.04999999999995,288.65,NA
2010-07-27,NSW,282.45,290.04999999999995,,49.0,1032.5,284.34999999999997,289.75,NA
2010-07-28,NSW,284.34999999999997,288.34999999999997,,90.0,1024.8,285.45,287.54999999999995,NA
2010-07-29,NSW,284.54999999999995,289.34999999999997,,77.0,1016.0,285.95,288.95,NA
2010-07-30,NSW,285.15,294.25,,62.0,1013.6,285.95,294.15,NA
2010-07-31,NSW,285.95,293.84999999999997,,37.0,1012.0,287.65,293.65,NA
2010-08-01,NSW,282.75,294.04999999999995,,35.0,1013.0,286.34999999999997,293.75,NA
2010-08-02,NSW,282.25,288.84999999999997,,36.0,1011.6,284.34999999999997,288.25,NA
2010-08-03,NSW,283.45,290.45,,62.0,1016.9,287.04999999999995,288.65,NA
2010-08-04,NSW,281.45,292.04999999999995,,44.0,1014.9,284.34999999999997,291.84999999999997,NA
2010-08-05,NSW,280.25,290.04999999999995,,33.0,1015.1,284.25,288.95,NA
2010-08-06,NSW,280.75,290.15,,40.0,1019.2,283.65,288.84999999999997,NA
2010-08-07,NSW,279.95,289.25,,50.0,1022.2,282.25,288.65,NA
2010-08-08,NSW,279.54999999999995,290.34999999999997,,50.0,1019.1,281.95,288.34999999999997,NA
2010-08-09,NSW,280.34999999999997,290.25,,58.0,1020.9,282.45,290.15,NA
2010-08-10,NSW,282.45,289.54999999999995,,90.0,1013.8,285.34999999999997,289.34999999999997,NA
2010-08-11,NSW,285.34999999999997,291.15,,35.0,1003.7,285.95,290.54999999999995,NA
2010-08-12,NSW,283.84999999999997,289.84999999999997,,47.0,1002.3,285.34999999999997,288.15,NA
2010-08-13,NSW,283.04999999999995,291.45,,44.0,1012.0,285.84999999999997,290.15,NA
2010-08-14,NSW,281.34999999999997,294.95,,36.0,1009.7,286.15,294.54999999999995,NA
2010-08-15,NSW,285.95,293.25,,37.0,1004.0,288.25,293.15,NA
2010-08-16,NSW,285.75,291.95,,31.0,1010.3,287.45,291.45,NA
2010-08-17,NSW,280.75,290.75,,26.0,1019.9,283.95,289.04999999999995,NA
2010-08-18,NSW,279.65,293.04999999999995,,53.0,1012.0,282.45,290.84999999999997,NA
2010-08-19,NSW,282.45,297.75,,23.0,1004.6,292.65,297.54999999999995,NA
2010-08-20,NSW,284.45,292.45,,26.0,1010.9,287.45,292.34999999999997,NA
2010-08-21,NSW,281.95,289.84999999999997,,33.0,1015.2,285.95,289.84999999999997,NA
2010-08-22,NSW,281.54999999999995,290.45,,48.0,1020.4,284.54999999999995,288.84999999999997,NA
2010-08-23,NSW,284.34999999999997,288.15,,65.0,1010.8,285.54999999999995,287.04999999999995,NA
2010-08-24,NSW,284.04999999999995,292.95,,28.0,1007.9,287.04999999999995,292.75,NA
2010-08-25,NSW,284.65,291.25,,24.0,1005.2,287.25,290.34999999999997,NA
2010-08-26,NSW,283.45,291.15,,33.0,1000.7,286.95,289.54999999999995,NA
2010-08-27,NSW,283.45,292.34999999999997,,35.0,1008.0,287.25,291.95,NA
2010-08-28,NSW,282.34999999999997,290.65,,40.0,1022.3,285.45,289.65,NA
2010-08-29,NSW,280.95,291.54999999999995,,55.0,1025.9,284.25,289.45,NA
2010-08-30,NSW,283.65,290.75,,56.0,1024.3,288.04999999999995,289.95,NA
2010-08-31,NSW,284.65,293.15,,60.0,1019.8,288.95,291.54999999999995,NA
2010-09-01,NSW,288.04999999999995,299.04999999999995,,33.0,1012.5,291.34999999999997,297.25,NA
2010-09-02,NSW,289.75,291.25,,74.0,1014.4,290.95,290.95,NA
2010-09-03,NSW,286.84999999999997,290.75,,64.0,1023.6,288.34999999999997,289.65,NA
2010-09-04,NSW,288.34999999999997,293.45,,84.0,1006.7,290.75,292.15,NA
2010-09-05,NSW,289.54999999999995,294.45,,35.0,1009.7,291.75,293.54999999999995,NA
2010-09-06,NSW,284.65,293.54999999999995,,33.0,1017.1,288.25,292.04999999999995,NA
2010-09-07,NSW,283.54999999999995,289.95,,51.0,1023.3,287.54999999999995,289.25,NA
2010-09-08,NSW,281.34999999999997,291.45,,54.0,1023.6,286.25,290.34999999999997,NA
2010-09-09,NSW,282.84999999999997,291.54999999999995,,56.0,1010.6,286.15,291.15,NA
2010-09-10,NSW,284.15,297.65,,34.0,1001.3,289.34999999999997,294.34999999999997,NA
2010-09-11,NSW,284.25,293.04999999999995,,44.0,1017.2,288.45,290.65,NA
2010-09-12,NSW,282.34999999999997,292.04999999999995,,61.0,1017.8,286.75,290.75,NA
2010-09-13,NSW,286.45,297.04999999999995,,24.0,1012.1,289.34999999999997,296.45,NA
2010-09-14,NSW,287.04999999999995,291.25,,87.0,1011.4,290.75,288.84999999999997,NA
2010-09-15,NSW,,293.54999999999995,,63.0,1009.6,288.54999999999995,291.95,NA
2010-09-16,NSW,283.54999999999995,294.34999999999997,,30.0,1010.6,288.45,293.95,NA
2010-09-17,NSW,282.65,292.45,,33.0,1017.8,286.65,290.34999999999997,NA
2010-09-18,NSW,282.75,296.45,,45.0,1013.8,288.15,292.65,NA
2010-09-19,NSW,284.84999999999997,291.25,,66.0,1019.7,288.15,290.45,NA
2010-09-20,NSW,284.25,293.25,,65.0,1022.7,289.95,291.65,NA
2010-09-21,NSW,284.75,296.84999999999997,,66.0,1022.3,288.45,293.54999999999995,NA
2010-09-22,NSW,286.15,293.25,,61.0,1020.8,289.75,291.25,NA
2010-09-23,NSW,288.34999999999997,292.15,,63.0,1022.3,289.75,290.45,NA
2010-09-24,NSW,286.84999999999997,294.25,,69.0,1017.6,292.15,293.34999999999997,NA
2010-09-25,NSW,286.54999999999995,300.04999999999995,,33.0,1013.5,291.65,297.95,NA
2010-09-26,NSW,286.25,295.15,,74.0,1017.3,292.65,292.84999999999997,NA
2010-09-27,NSW,285.95,300.25,,38.0,,291.84999999999997,299.65,NA
2010-09-28,NSW,287.34999999999997,300.15,,18.0,,294.84999999999997,299.34999999999997,NA
2010-09-29,NSW,286.34999999999997,291.65,,42.0,,289.65,289.84999999999997,NA
2010-09-30,NSW,281.75,291.84999999999997,,42.0,,287.54999999999995,289.34999999999997,NA
2010-10-01,NSW,282.84999999999997,291.54999999999995,,61.0,,285.84999999999997,290.84999999999997,NA
2010-10-02,NSW,285.84999999999997,292.75,,82.0,1027.7,291.45,289.65,NA
2010-10-03,NSW,288.15,292.84999999999997,,77.0,1027.4,288.45,292.04999999999995,NA
2010-10-04,NSW,288.45,293.75,,72.0,1022.8,291.04999999999995,293.04999999999995,NA
2010-10-05,NSW,289.75,295.54999999999995,,71.0,,292.54999999999995,294.25,NA
2010-10-06,NSW,290.34999999999997,295.54999999999995,,72.0,,292.84999999999997,294.95,NA
2010-10-07,NSW,289.45,296.25,50.0,73.0,,290.84999999999997,291.34999999999997,NA
2010-10-08,NSW,286.95,292.65,35.0,56.0,,289.65,292.25,NA
2010-10-09,NSW,288.95,292.04999999999995,31.0,55.0,1025.3,290.15,291.45,NA
2010-10-10,NSW,287.84999999999997,295.04999999999995,48.0,53.0,1031.7,291.65,293.84999999999997,NA
2010-10-11,NSW,289.65,294.25,56.0,55.0,,292.75,294.04999999999995,NA
2010-10-12,NSW,289.54999999999995,294.95,50.0,58.0,,291.45,294.65,NA
2010-10-13,NSW,289.84999999999997,297.04999999999995,39.0,64.0,,290.95,296.04999999999995,NA
2010-10-14,NSW,290.95,302.04999999999995,41.0,48.0,1008.1,295.45,299.75,NA
2010-10-15,NSW,292.65,297.84999999999997,76.0,73.0,989.8,294.65,294.95,NA
2010-10-16,NSW,284.84999999999997,289.25,85.0,28.0,1003.6,286.04999999999995,288.34999999999997,NA
2010-10-17,NSW,283.04999999999995,297.15,41.0,30.0,1011.3,287.84999999999997,296.45,NA
2010-10-18,NSW,285.75,297.34999999999997,39.0,39.0,,289.54999999999995,296.34999999999997,NA
2010-10-19,NSW,287.15,292.15,37.0,53.0,1026.2,287.84999999999997,290.25,NA
2010-10-20,NSW,286.04999999999995,293.45,37.0,57.0,1025.6,290.04999999999995,292.95,NA
2010-10-21,NSW,286.45,294.65,41.0,58.0,1022.4,290.75,294.45,NA
2010-10-22,NSW,288.45,296.15,41.0,63.0,1017.8,292.15,295.34999999999997,NA
2010-10-23,NSW,288.95,300.34999999999997,52.0,82.0,1015.1,294.54999999999995,292.45,NA
2010-10-24,NSW,287.25,288.84999999999997,48.0,75.0,1020.6,287.25,288.84999999999997,NA
2010-10-25,NSW,287.04999999999995,292.75,50.0,64.0,1018.4,288.65,292.25,NA
2010-10-26,NSW,286.04999999999995,299.84999999999997,33.0,56.0,1015.0,290.95,295.65,NA
2010-10-27,NSW,287.95,296.95,54.0,69.0,1014.7,293.34999999999997,293.75,NA
2010-10-28,NSW,289.54999999999995,294.54999999999995,33.0,53.0,1020.4,291.45,293.34999999999997,NA
2010-10-29,NSW,287.65,295.25,31.0,59.0,1017.5,289.34999999999997,293.65,NA
2010-10-30,NSW,289.34999999999997,297.54999999999995,56.0,64.0,1012.2,295.15,296.95,NA
2010-10-31,NSW,292.45,297.84999999999997,50.0,64.0,1010.6,293.84999999999997,297.34999999999997,NA
2010-11-01,NSW,291.25,293.54999999999995,48.0,77.0,1012.1,291.84999999999997,291.75,NA
2010-11-02,NSW,284.95,291.04999999999995,54.0,59.0,1012.8,286.45,290.95,NA
2010-11-03,NSW,285.15,297.04999999999995,44.0,54.0,1016.3,290.75,293.84999999999997,NA
2010-11-04,NSW,287.54999999999995,291.25,48.0,68.0,1020.5,287.95,290.75,NA
2010-11-05,NSW,286.54999999999995,292.34999999999997,46.0,53.0,1022.1,288.34999999999997,290.95,NA
2010-11-06,NSW,286.75,291.95,37.0,81.0,1021.9,287.25,289.84999999999997,NA
2010-11-07,NSW,286.54999999999995,296.45,37.0,59.0,1018.1,289.75,293.84999999999997,NA
2010-11-08,NSW,289.25,299.45,74.0,52.0,1015.1,296.45,296.95,NA
2010-11-09,NSW,290.34999999999997,296.75,37.0,54.0,1024.2,292.84999999999997,296.34999999999997,NA
2010-11-10,NSW,291.34999999999997,297.65,52.0,72.0,1017.1,294.04999999999995,296.65,NA
2010-11-11,NSW,292.84999999999997,300.34999999999997,30.0,43.0,1012.0,293.25,298.15,NA
2010-11-12,NSW,292.25,299.95,48.0,57.0,1011.9,297.45,298.75,NA
2010-11-13,NSW,292.75,303.45,43.0,56.0,1013.5,298.95,300.75,NA
2010-11-14,NSW,293.65,303.54999999999995,50.0,56.0,1012.8,299.25,300.34999999999997,NA
2010-11-15,NSW,295.45,297.04999999999995,30.0,95.0,1012.6,297.04999999999995,292.54999999999995,NA
2010-11-16,NSW,290.54999999999995,296.65,35.0,65.0,1011.3,291.95,295.95,NA
2010-11-17,NSW,290.25,295.45,28.0,61.0,1015.7,290.65,294.15,NA
2010-11-18,NSW,289.95,296.54999999999995,35.0,59.0,1012.2,295.45,295.75,NA
2010-11-19,NSW,289.84999999999997,293.15,67.0,58.0,1024.0,290.54999999999995,291.65,NA
2010-11-20,NSW,286.84999999999997,295.04999999999995,30.0,,,293.15,,NA
2010-11-21,NSW,288.15,296.25,39.0,55.0,1022.9,,295.75,NA
2010-11-22,NSW,289.65,297.15,44.0,54.0,1024.3,292.45,296.34999999999997,NA
2010-11-23,NSW,291.75,298.34999999999997,46.0,,,295.65,,NA
2010-11-24,NSW,290.65,297.84999999999997,56.0,58.0,1022.0,295.95,297.25,NA
2010-11-25,NSW,291.65,299.15,44.0,53.0,1017.7,295.65,298.34999999999997,NA
2010-11-26,NSW,292.04999999999995,297.25,37.0,72.0,1015.3,297.04999999999995,295.54999999999995,NA
2010-11-27,NSW,291.34999999999997,298.95,63.0,56.0,1012.0,295.45,298.65,NA
2010-11-28,NSW,292.15,296.65,44.0,64.0,1010.2,294.84999999999997,296.15,NA
2010-11-29,NSW,289.95,294.65,56.0,77.0,1012.9,291.15,293.95,NA
2010-11-30,NSW,289.54999999999995,294.75,44.0,91.0,1014.5,290.45,293.34999999999997,NA
2010-12-01,NSW,290.34999999999997,293.25,43.0,89.0,1015.3,292.04999999999995,293.04999999999995,NA
2010-12-02,NSW,291.65,297.45,44.0,78.0,1015.9,293.25,295.84999999999997,NA
2010-12-03,NSW,292.95,297.54999999999995,43.0,74.0,1014.7,296.84999999999997,296.34999999999997,NA
2010-12-04,NSW,292.75,295.84999999999997,31.0,80.0,1010.2,294.04999999999995,295.15,NA
2010-12-05,NSW,292.65,298.25,30.0,,,,,NA
2010-12-06,NSW,293.54999999999995,298.84999999999997,28.0,67.0,1013.3,296.75,298.65,NA
2010-12-07,NSW,294.15,299.15,43.0,63.0,1015.4,296.65,298.54999999999995,NA
2010-12-08,NSW,293.95,299.45,63.0,68.0,1012.5,297.95,298.84999999999997,NA
2010-12-09,NSW,295.15,303.84999999999997,31.0,62.0,1008.2,296.54999999999995,301.45,NA
2010-12-10,NSW,295.95,302.75,46.0,72.0,1006.0,296.75,297.15,NA
2010-12-11,NSW,290.34999999999997,300.04999999999995,39.0,56.0,1003.1,295.34999999999997,296.54999999999995,NA
2010-12-12,NSW,290.95,303.95,46.0,40.0,1003.7,297.95,299.25,NA
2010-12-13,NSW,291.65,299.45,44.0,51.0,1012.7,295.75,298.65,NA
2010-12-14,NSW,293.15,299.15,35.0,,,296.54999999999995,,NA
2010-12-15,NSW,293.15,298.75,43.0,69.0,1006.7,297.15,297.84999999999997,NA
2010-12-16,NSW,294.84999999999997,299.54999999999995,52.0,91.0,1006.0,297.84999999999997,293.75,NA
2010-12-17,NSW,291.15,299.54999999999995,41.0,71.0,1003.5,293.65,296.15,NA
2010-12-18,NSW,292.75,298.65,57.0,44.0,999.6,293.84999999999997,298.54999999999995,NA
2010-12-19,NSW,291.65,300.45,65.0,44.0,995.6,292.95,299.54999999999995,NA
2010-12-20,NSW,286.45,294.84999999999997,72.0,32.0,1000.7,289.84999999999997,294.45,NA
2010-12-21,NSW,288.54999999999995,300.95,52.0,26.0,1007.9,294.45,300.25,NA
2010-12-22,NSW,290.84999999999997,298.84999999999997,41.0,61.0,1017.6,295.15,298.34999999999997,NA
2010-12-23,NSW,292.25,300.15,59.0,57.0,1016.5,294.54999999999995,299.34999999999997,NA
2010-12-24,NSW,291.84999999999997,297.25,44.0,47.0,1023.7,292.95,296.75,NA
2010-12-25,NSW,289.15,299.45,43.0,61.0,1011.4,294.65,298.65,NA
2010-12-26,NSW,293.95,304.45,76.0,56.0,1001.4,294.25,301.84999999999997,NA
2010-12-27,NSW,291.54999999999995,293.04999999999995,57.0,78.0,1005.8,291.65,292.04999999999995,NA
2010-12-28,NSW,288.54999999999995,294.34999999999997,39.0,50.0,1019.1,292.15,293.84999999999997,NA
2010-12-29,NSW,290.45,297.84999999999997,48.0,56.0,1014.8,294.25,297.25,NA
2010-12-30,NSW,293.15,299.65,30.0,63.0,1015.3,297.84999999999997,297.95,NA
2010-12-31,NSW,294.54999999999995,300.34999999999997,46.0,65.0,1013.9,297.15,299.54999999999995,NA
2011-01-01,NSW,293.65,302.15,39.0,58.0,1010.1,298.65,300.25,NA
2011-01-02,NSW,293.84999999999997,301.15,52.0,62.0,1010.8,297.84999999999997,299.75,NA
2011-01-03,NSW,292.04999999999995,294.45,50.0,84.0,1013.9,293.04999999999995,292.34999999999997,NA
2011-01-04,NSW,290.45,295.75,35.0,60.0,1011.6,293.25,294.95,NA
2011-01-05,NSW,290.34999999999997,296.54999999999995,26.0,57.0,1005.8,294.25,296.15,NA
2011-01-06,NSW,292.65,299.95,41.0,57.0,1011.1,295.75,298.04999999999995,NA
2011-01-07,NSW,293.04999999999995,299.65,33.0,67.0,1013.0,295.25,299.65,NA
2011-01-08,NSW,294.45,299.84999999999997,31.0,62.0,1012.1,297.45,299.54999999999995,NA
2011-01-09,NSW,295.15,300.15,44.0,67.0,1014.3,297.15,299.75,NA
2011-01-10,NSW,294.65,299.34999999999997,48.0,65.0,1014.7,297.25,299.15,NA
2011-01-11,NSW,294.95,298.34999999999997,44.0,79.0,1012.1,297.45,297.45,NA
2011-01-12,NSW,295.45,301.04999999999995,54.0,71.0,1011.6,298.34999999999997,299.54999999999995,NA
2011-01-13,NSW,296.45,299.75,44.0,65.0,1013.5,298.15,298.04999999999995,NA
2011-01-14,NSW,294.95,301.04999999999995,54.0,53.0,1009.3,299.65,300.75,NA
2011-01-15,NSW,295.15,303.54999999999995,37.0,61.0,1007.0,295.75,302.75,NA
2011-01-16,NSW,295.25,301.25,30.0,65.0,1007.4,296.25,301.15,NA
2011-01-17,NSW,294.54999999999995,302.95,52.0,68.0,1001.5,298.95,299.45,NA
2011-01-18,NSW,293.15,299.25,31.0,57.0,1007.3,295.54999999999995,297.95,NA
2011-01-19,NSW,292.45,298.54999999999995,44.0,73.0,1009.3,294.75,297.65,NA
2011-01-20,NSW,294.65,300.45,39.0,55.0,1013.4,297.95,299.45,NA
2011-01-21,NSW,293.84999999999997,300.04999999999995,41.0,60.0,1013.1,298.25,299.45,NA
2011-01-22,NSW,293.65,301.54999999999995,31.0,55.0,1015.2,298.15,299.84999999999997,NA
2011-01-23,NSW,294.54999999999995,301.45,50.0,57.0,1009.1,298.34999999999997,299.25,NA
2011-01-24,NSW,294.15,308.54999999999995,69.0,36.0,1001.4,299.75,305.54999999999995,NA
2011-01-25,NSW,294.84999999999997,301.65,50.0,64.0,1006.9,297.45,300.34999999999997,NA
2011-01-26,NSW,296.04999999999995,304.54999999999995,46.0,73.0,1010.2,298.95,300.84999999999997,NA
2011-01-27,NSW,295.65,301.54999999999995,43.0,71.0,1011.1,298.25,300.45,NA
2011-01-28,NSW,295.65,297.45,41.0,59.0,1019.1,296.25,297.25,NA
2011-01-29,NSW,292.95,298.15,39.0,48.0,1021.3,293.84999999999997,297.75,NA
2011-01-30,NSW,290.95,301.34999999999997,43.0,56.0,1016.3,296.25,300.65,NA
2011-01-31,NSW,295.34999999999997,304.75,33.0,49.0,1011.8,299.25,303.15,NA
2011-02-01,NSW,295.84999999999997,306.65,37.0,49.0,1006.9,299.25,304.95,NA
2011-02-02,NSW,299.25,304.34999999999997,35.0,70.0,1012.7,301.84999999999997,301.54999999999995,NA
2011-02-03,NSW,298.25,310.65,70.0,54.0,1009.9,303.75,306.75,NA
2011-02-04,NSW,297.15,306.84999999999997,43.0,73.0,1011.1,300.45,300.95,NA
2011-02-05,NSW,297.34999999999997,314.65,56.0,22.0,1006.6,306.84999999999997,314.04999999999995,NA
2011-02-06,NSW,300.75,308.75,67.0,77.0,1016.1,301.84999999999997,295.95,NA
2011-02-07,NSW,291.15,296.15,35.0,58.0,1020.6,291.84999999999997,295.75,NA
2011-02-08,NSW,291.84999999999997,298.45,30.0,52.0,1018.6,294.34999999999997,297.34999999999997,NA
2011-02-09,NSW,291.25,297.65,33.0,83.0,1023.6,294.95,294.75,NA
2011-02-10,NSW,293.54999999999995,298.84999999999997,41.0,70.0,1020.3,294.45,297.45,NA
2011-02-11,NSW,294.15,302.34999999999997,39.0,60.0,1011.4,298.45,301.45,NA
2011-02-12,NSW,295.84999999999997,296.25,52.0,76.0,1016.4,295.84999999999997,295.34999999999997,NA
2011-02-13,NSW,292.65,295.95,54.0,88.0,1018.4,294.65,294.45,NA
2011-02-14,NSW,293.75,297.34999999999997,41.0,59.0,1023.4,295.04999999999995,296.75,NA
2011-02-15,NSW,291.45,298.15,31.0,54.0,1022.0,293.84999999999997,297.15,NA
2011-02-16,NSW,292.95,299.84999999999997,28.0,64.0,1016.3,294.04999999999995,298.84999999999997,NA
2011-02-17,NSW,294.04999999999995,301.84999999999997,31.0,67.0,1011.2,297.54999999999995,299.95,NA
2011-02-18,NSW,295.75,300.75,43.0,70.0,1014.0,296.65,300.15,NA
2011-02-19,NSW,295.54999999999995,303.25,44.0,67.0,1006.3,298.25,301.54999999999995,NA
2011-02-20,NSW,298.15,306.34999999999997,28.0,49.0,1005.7,303.25,305.15,NA
2011-02-21,NSW,293.15,298.04999999999995,65.0,62.0,1012.4,294.04999999999995,297.54999999999995,NA
2011-02-22,NSW,292.25,294.84999999999997,50.0,78.0,1022.6,293.54999999999995,292.34999999999997,NA
2011-02-23,NSW,290.45,299.75,33.0,45.0,1021.3,292.15,299.25,NA
2011-02-24,NSW,289.75,299.25,35.0,49.0,1016.0,293.45,298.04999999999995,NA
2011-02-25,NSW,291.15,301.15,30.0,41.0,1012.2,294.25,300.25,NA
2011-02-26,NSW,294.04999999999995,300.34999999999997,41.0,65.0,1009.5,296.84999999999997,299.95,NA
2011-02-27,NSW,293.45,303.45,37.0,63.0,1007.5,295.45,300.04999999999995,NA
2011-02-28,NSW,295.34999999999997,301.95,46.0,65.0,1007.8,295.84999999999997,299.25,NA
2011-03-01,NSW,295.84999999999997,306.75,54.0,39.0,1003.1,301.95,305.65,NA
2011-03-02,NSW,292.54999999999995,294.95,43.0,59.0,1015.0,293.65,294.34999999999997,NA
2011-03-03,NSW,290.54999999999995,304.84999999999997,33.0,35.0,1007.1,294.04999999999995,302.65,NA
2011-03-04,NSW,292.25,298.95,46.0,63.0,1009.8,295.65,298.54999999999995,NA
2011-03-05,NSW,291.25,296.34999999999997,43.0,50.0,1023.5,291.84999999999997,295.34999999999997,NA
2011-03-06,NSW,291.15,296.75,35.0,44.0,1026.3,294.15,295.34999999999997,NA
2011-03-07,NSW,290.15,297.54999999999995,33.0,48.0,1022.2,293.45,296.95,NA
2011-03-08,NSW,290.75,298.95,48.0,60.0,1015.8,294.34999999999997,298.34999999999997,NA
2011-03-09,NSW,293.84999999999997,303.95,24.0,38.0,1013.1,294.95,303.75,NA
2011-03-10,NSW,294.95,300.54999999999995,24.0,68.0,1012.0,296.95,298.34999999999997,NA
2011-03-11,NSW,295.15,299.84999999999997,22.0,76.0,1015.3,296.34999999999997,298.45,NA
2011-03-12,NSW,293.75,301.25,,69.0,1019.2,296.45,299.25,NA
2011-03-13,NSW,294.95,300.84999999999997,,60.0,1018.2,297.65,300.34999999999997,NA
2011-03-14,NSW,294.45,300.65,59.0,79.0,1020.6,297.45,295.45,NA
2011-03-15,NSW,290.65,297.65,28.0,62.0,1018.2,294.15,297.65,NA
2011-03-16,NSW,292.45,301.45,33.0,65.0,1016.8,295.45,298.45,NA
2011-03-17,NSW,293.75,299.95,31.0,66.0,1017.0,294.25,298.95,NA
2011-03-18,NSW,293.15,298.34999999999997,39.0,67.0,1014.0,294.25,297.95,NA
